Component origin id,License,CVE,Vulnerability id,,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket-api:8.0.32,,CVE-2019-0199,CVE-2019-0199,,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket-api:8.0.32,,CVE-2019-0232,CVE-2019-0232,,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket-api:8.0.32,,CVE-2019-0221,CVE-2019-0221,,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket-api:8.0.32,,CVE-2019-17563,CVE-2019-17563,,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket-api:8.0.32,,CVE-2019-12418,CVE-2019-12418,,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket-api:8.0.32,,CVE-2020-1935,CVE-2020-1935,,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket-api:8.0.32,,CVE-2020-1938,CVE-2020-1938,,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket-api:8.0.32,,CVE-2020-9484,CVE-2020-9484,,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket-api:8.0.32,,,BDSA-2020-1534,,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket-api:8.0.32,,CVE-2020-8022,CVE-2020-8022,,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket-api:8.0.32,,CVE-2021-25329,CVE-2021-25329,,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket-api:8.0.32,,CVE-2021-30639,CVE-2021-30639,,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket-api:8.0.32,,CVE-2022-23181,CVE-2022-23181,,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket:8.0.32,,CVE-2015-5351,CVE-2015-5351,,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket:8.0.32,,CVE-2016-3092,CVE-2016-3092,,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket:8.0.32,,CVE-2017-5647,BDSA-2017-0114 (CVE-2017-5647),,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket:8.0.32,,CVE-2017-5664,CVE-2017-5664,,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket:8.0.32,,CVE-2016-8745,BDSA-2016-0066 (CVE-2016-8745),,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket:8.0.32,,CVE-2016-5388,BDSA-2016-0056 (CVE-2016-5388),,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket:8.0.32,,CVE-2016-6816,BDSA-2016-0059 (CVE-2016-6816),,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket:8.0.32,,CVE-2016-8735,BDSA-2016-0064 (CVE-2016-8735),,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket:8.0.32,,CVE-2016-6796,BDSA-2016-0254 (CVE-2016-6796),,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket:8.0.32,,CVE-2016-6794,BDSA-2016-0269 (CVE-2016-6794),,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket:8.0.32,,,BDSA-2016-0259,,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket:8.0.32,,CVE-2016-0762,BDSA-2016-0256 (CVE-2016-0762),,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket:8.0.32,,CVE-2016-5018,BDSA-2016-0253 (CVE-2016-5018),,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket:8.0.32,,CVE-2016-6797,BDSA-2016-0258 (CVE-2016-6797),,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket:8.0.32,,CVE-2017-5648,BDSA-2017-0111 (CVE-2017-5648),,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket:8.0.32,,,BDSA-2017-0076,,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket:8.0.32,,,BDSA-2017-1466,,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket:8.0.32,,CVE-2017-12617,BDSA-2017-1783 (CVE-2017-12617),,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket:8.0.32,,CVE-2017-7674,BDSA-2017-2017 (CVE-2017-7674),,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket:8.0.32,,CVE-2018-1305,BDSA-2018-0455 (CVE-2018-1305),,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket:8.0.32,,CVE-2018-1304,BDSA-2018-0511 (CVE-2018-1304),,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket:8.0.32,,CVE-2018-8014,BDSA-2018-1521 (CVE-2018-8014),,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket:8.0.32,,CVE-2018-1336,BDSA-2018-2542 (CVE-2018-1336),,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket:8.0.32,,CVE-2018-8034,BDSA-2018-2546 (CVE-2018-8034),,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket:8.0.32,,CVE-2019-0199,CVE-2019-0199,,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket:8.0.32,,CVE-2019-0232,CVE-2019-0232,,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket:8.0.32,,CVE-2019-0221,CVE-2019-0221,,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket:8.0.32,,CVE-2019-17563,CVE-2019-17563,,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket:8.0.32,,CVE-2019-12418,CVE-2019-12418,,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket:8.0.32,,CVE-2020-1935,CVE-2020-1935,,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket:8.0.32,,CVE-2020-1938,CVE-2020-1938,,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket:8.0.32,,CVE-2020-9484,CVE-2020-9484,,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket:8.0.32,,,BDSA-2020-1534,,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket:8.0.32,,CVE-2020-8022,CVE-2020-8022,,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket:8.0.32,,CVE-2021-25329,CVE-2021-25329,,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket:8.0.32,,CVE-2021-30639,CVE-2021-30639,,,,,,,,,,,,,,,,,,,,,
org.apache.tomcat:tomcat-websocket:8.0.32,,CVE-2022-23181,CVE-2022-23181,,,,,,,,,,,,,,,,,,,,,
,,CVE-2017-15698,BDSA-2018-0364 (CVE-2017-15698),,,,,,,,,,,,,,,,,,,,,
,,CVE-2018-8019,BDSA-2018-2607 (CVE-2018-8019),,,,,,,,,,,,,,,,,,,,,
,,CVE-2018-8020,BDSA-2018-2608 (CVE-2018-8020),,,,,,,,,,,,,,,,,,,,,
xalan:xalan:2.7.2,,,BDSA-2022-1993,,,,,,,,,,,,,,,,,,,,,
xerces:xercesImpl:2.8.1,,CVE-2009-2625,BDSA-2009-0005 (CVE-2009-2625),,,,,,,,,,,,,,,,,,,,,
xerces:xercesImpl:2.8.1,,,BDSA-2016-1289,,,,,,,,,,,,,,,,,,,,,
xerces:xercesImpl:2.8.1,,CVE-2012-0881,BDSA-2012-0077 (CVE-2012-0881),,,,,,,,,,,,,,,,,,,,,
xerces:xercesImpl:2.8.1,,CVE-2022-23437,BDSA-2022-0232 (CVE-2022-23437),,,,,,,,,,,,,,,,,,,,,
xerces:xercesImpl:2.11.0,,CVE-2013-4002,BDSA-2016-1289 (CVE-2013-4002),,,,,,,,,,,,,,,,,,,,,
xerces:xercesImpl:2.11.0,,CVE-2012-0881,BDSA-2012-0077 (CVE-2012-0881),,,,,,,,,,,,,,,,,,,,,
xerces:xercesImpl:2.11.0,,CVE-2022-23437,BDSA-2022-0232 (CVE-2022-23437),,,,,,,,,,,,,,,,,,,,,
axis:axis-ant:1.4,,CVE-2014-3596,CVE-2014-3596,,,,,,,,,,,,,,,,,,,,,
axis:axis-ant:1.4,,CVE-2018-8032,BDSA-2018-2665 (CVE-2018-8032),,,,,,,,,,,,,,,,,,,,,
axis:axis-ant:1.4,,CVE-2019-0227,BDSA-2019-1049 (CVE-2019-0227),,,,,,,,,,,,,,,,,,,,,
axis:axis-ant:1.4,,CVE-2012-5784,BDSA-2012-0028 (CVE-2012-5784),,,,,,,,,,,,,,,,,,,,,
org.apache.xmlgraphics:batik-css:1.7,,CVE-2015-0250,CVE-2015-0250,,,,,,,,,,,,,,,,,,,,,
org.apache.xmlgraphics:batik-css:1.7,,CVE-2017-5662,BDSA-2012-0002 (CVE-2017-5662),,,,,,,,,,,,,,,,,,,,,
org.apache.xmlgraphics:batik-css:1.7,,CVE-2018-8013,BDSA-2018-1559 (CVE-2018-8013),,,,,,,,,,,,,,,,,,,,,
org.apache.xmlgraphics:batik-css:1.7,,CVE-2019-17566,BDSA-2020-1423 (CVE-2019-17566),,,,,,,,,,,,,,,,,,,,,
org.apache.xmlgraphics:batik-css:1.7,,CVE-2020-11987,BDSA-2021-0450 (CVE-2020-11987),,,,,,,,,,,,,,,,,,,,,
org.apache.xmlgraphics:batik-ext:1.7,,CVE-2015-0250,CVE-2015-0250,,,,,,,,,,,,,,,,,,,,,
org.apache.xmlgraphics:batik-ext:1.7,,CVE-2017-5662,BDSA-2012-0002 (CVE-2017-5662),,,,,,,,,,,,,,,,,,,,,
org.apache.xmlgraphics:batik-ext:1.7,,CVE-2018-8013,BDSA-2018-1559 (CVE-2018-8013),,,,,,,,,,,,,,,,,,,,,
org.apache.xmlgraphics:batik-ext:1.7,,CVE-2019-17566,BDSA-2020-1423 (CVE-2019-17566),,,,,,,,,,,,,,,,,,,,,
org.apache.xmlgraphics:batik-ext:1.7,,CVE-2020-11987,BDSA-2021-0450 (CVE-2020-11987),,,,,,,,,,,,,,,,,,,,,
org.apache.xmlgraphics:batik-util:1.7,,CVE-2015-0250,CVE-2015-0250,,,,,,,,,,,,,,,,,,,,,
org.apache.xmlgraphics:batik-util:1.7,,CVE-2017-5662,BDSA-2012-0002 (CVE-2017-5662),,,,,,,,,,,,,,,,,,,,,
org.apache.xmlgraphics:batik-util:1.7,,CVE-2018-8013,BDSA-2018-1559 (CVE-2018-8013),,,,,,,,,,,,,,,,,,,,,
org.apache.xmlgraphics:batik-util:1.7,,CVE-2019-17566,BDSA-2020-1423 (CVE-2019-17566),,,,,,,,,,,,,,,,,,,,,
org.apache.xmlgraphics:batik-util:1.7,,CVE-2020-11987,BDSA-2021-0450 (CVE-2020-11987),,,,,,,,,,,,,,,,,,,,,
,,CVE-2018-14040,CVE-2018-14040,,,,,,,,,,,,,,,,,,,,,
,,CVE-2018-14041,CVE-2018-14041,,,,,,,,,,,,,,,,,,,,,
,,CVE-2018-14042,CVE-2018-14042,,,,,,,,,,,,,,,,,,,,,
,,CVE-2016-10735,BDSA-2016-1585 (CVE-2016-10735),,,,,,,,,,,,,,,,,,,,,
,,CVE-2018-20677,BDSA-2018-4634 (CVE-2018-20677),,,,,,,,,,,,,,,,,,,,,
,,CVE-2018-20676,BDSA-2018-4636 (CVE-2018-20676),,,,,,,,,,,,,,,,,,,,,
,,CVE-2019-8331,BDSA-2019-0423 (CVE-2019-8331),,,,,,,,,,,,,,,,,,,,,
twbs/bootstrap-sass:v3.3.7,,CVE-2019-8331,CVE-2019-8331,,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcmail-jdk16:1.45,,CVE-2015-7940,CVE-2015-7940,,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcmail-jdk16:1.45,,CVE-2017-13098,BDSA-2017-2248 (CVE-2017-13098),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcmail-jdk16:1.45,,CVE-2018-5382,BDSA-2018-1190 (CVE-2018-5382),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcmail-jdk16:1.45,,CVE-2016-1000341,CVE-2016-1000341,,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcmail-jdk16:1.45,,CVE-2016-1000346,CVE-2016-1000346,,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcmail-jdk16:1.45,,CVE-2018-1000180,CVE-2018-1000180,,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcmail-jdk16:1.45,,CVE-2016-1000352,BDSA-2016-1513 (CVE-2016-1000352),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcmail-jdk16:1.45,,CVE-2016-1000344,BDSA-2016-1511 (CVE-2016-1000344),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcmail-jdk16:1.45,,CVE-2016-1000342,BDSA-2016-1512 (CVE-2016-1000342),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcmail-jdk16:1.45,,CVE-2016-1000345,BDSA-2016-1514 (CVE-2016-1000345),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcmail-jdk16:1.45,,CVE-2016-1000343,BDSA-2016-1519 (CVE-2016-1000343),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcmail-jdk16:1.45,,CVE-2016-1000338,BDSA-2016-1520 (CVE-2016-1000338),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcmail-jdk16:1.45,,CVE-2016-1000339,BDSA-2018-2052 (CVE-2016-1000339),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcmail-jdk16:1.45,,CVE-2013-1624,BDSA-2013-0038 (CVE-2013-1624),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcmail-jdk16:1.45,,CVE-2020-26939,BDSA-2020-3123 (CVE-2020-26939),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcmail-jdk16:1.45,,CVE-2020-15522,BDSA-2021-1516 (CVE-2020-15522),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk16:1.45,,CVE-2015-7940,CVE-2015-7940,,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk16:1.45,,CVE-2017-13098,BDSA-2017-2248 (CVE-2017-13098),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk16:1.45,,CVE-2018-5382,BDSA-2018-1190 (CVE-2018-5382),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk16:1.45,,CVE-2016-1000341,CVE-2016-1000341,,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk16:1.45,,CVE-2016-1000346,CVE-2016-1000346,,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk16:1.45,,CVE-2018-1000180,CVE-2018-1000180,,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk16:1.45,,CVE-2016-1000352,BDSA-2016-1513 (CVE-2016-1000352),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk16:1.45,,CVE-2016-1000344,BDSA-2016-1511 (CVE-2016-1000344),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk16:1.45,,CVE-2016-1000342,BDSA-2016-1512 (CVE-2016-1000342),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk16:1.45,,CVE-2016-1000345,BDSA-2016-1514 (CVE-2016-1000345),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk16:1.45,,CVE-2016-1000343,BDSA-2016-1519 (CVE-2016-1000343),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk16:1.45,,CVE-2016-1000338,BDSA-2016-1520 (CVE-2016-1000338),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk16:1.45,,CVE-2016-1000339,BDSA-2018-2052 (CVE-2016-1000339),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk16:1.45,,CVE-2013-1624,BDSA-2013-0038 (CVE-2013-1624),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk16:1.45,,CVE-2020-26939,BDSA-2020-3123 (CVE-2020-26939),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk16:1.45,,CVE-2020-15522,BDSA-2021-1516 (CVE-2020-15522),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk15on:1.49,,CVE-2015-7940,CVE-2015-7940,,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk15on:1.49,,CVE-2015-6644,CVE-2015-6644,,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk15on:1.49,,CVE-2017-13098,BDSA-2017-2248 (CVE-2017-13098),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk15on:1.49,,CVE-2018-5382,CVE-2018-5382,,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk15on:1.49,,CVE-2016-1000341,BDSA-2016-1303 (CVE-2016-1000341),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk15on:1.49,,CVE-2018-1000180,CVE-2018-1000180,,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk15on:1.49,,CVE-2016-1000352,BDSA-2016-1513 (CVE-2016-1000352),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk15on:1.49,,CVE-2016-1000344,BDSA-2016-1511 (CVE-2016-1000344),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk15on:1.49,,CVE-2016-1000342,BDSA-2016-1512 (CVE-2016-1000342),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk15on:1.49,,CVE-2016-1000345,BDSA-2016-1514 (CVE-2016-1000345),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk15on:1.49,,CVE-2016-1000343,BDSA-2016-1519 (CVE-2016-1000343),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk15on:1.49,,CVE-2016-1000338,BDSA-2016-1520 (CVE-2016-1000338),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk15on:1.49,,CVE-2016-1000339,BDSA-2018-2052 (CVE-2016-1000339),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk15on:1.49,,CVE-2016-1000346,BDSA-2018-5096 (CVE-2016-1000346),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk15on:1.49,,CVE-2020-26939,BDSA-2020-3123 (CVE-2020-26939),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk15on:1.49,,,BDSA-2018-5235,,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk15on:1.49,,CVE-2020-15522,BDSA-2021-1516 (CVE-2020-15522),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcpg-jdk15on:1.54,,CVE-2016-2427,CVE-2016-2427,,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcpg-jdk15on:1.54,,CVE-2017-13098,BDSA-2017-2248 (CVE-2017-13098),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcpg-jdk15on:1.54,,CVE-2016-1000341,BDSA-2016-1303 (CVE-2016-1000341),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcpg-jdk15on:1.54,,CVE-2016-1000352,BDSA-2016-1513 (CVE-2016-1000352),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcpg-jdk15on:1.54,,CVE-2016-1000344,BDSA-2016-1511 (CVE-2016-1000344),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcpg-jdk15on:1.54,,CVE-2016-1000342,BDSA-2016-1512 (CVE-2016-1000342),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcpg-jdk15on:1.54,,CVE-2016-1000345,BDSA-2016-1514 (CVE-2016-1000345),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcpg-jdk15on:1.54,,CVE-2016-1000343,BDSA-2016-1519 (CVE-2016-1000343),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcpg-jdk15on:1.54,,CVE-2016-1000338,BDSA-2016-1520 (CVE-2016-1000338),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcpg-jdk15on:1.54,,CVE-2016-1000339,BDSA-2018-2052 (CVE-2016-1000339),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcpg-jdk15on:1.54,,CVE-2018-1000180,BDSA-2018-1843 (CVE-2018-1000180),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcpg-jdk15on:1.54,,CVE-2016-1000346,BDSA-2018-5096 (CVE-2016-1000346),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcpg-jdk15on:1.54,,CVE-2016-1000340,BDSA-2018-5095 (CVE-2016-1000340),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcpg-jdk15on:1.54,,CVE-2020-26939,BDSA-2020-3123 (CVE-2020-26939),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcpg-jdk15on:1.54,,,BDSA-2018-5235,,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcpg-jdk15on:1.54,,CVE-2020-15522,BDSA-2021-1516 (CVE-2020-15522),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk15on:1.54,,CVE-2016-2427,CVE-2016-2427,,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk15on:1.54,,CVE-2017-13098,BDSA-2017-2248 (CVE-2017-13098),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk15on:1.54,,CVE-2016-1000341,BDSA-2016-1303 (CVE-2016-1000341),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk15on:1.54,,CVE-2016-1000352,BDSA-2016-1513 (CVE-2016-1000352),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk15on:1.54,,CVE-2016-1000344,BDSA-2016-1511 (CVE-2016-1000344),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk15on:1.54,,CVE-2016-1000342,BDSA-2016-1512 (CVE-2016-1000342),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk15on:1.54,,CVE-2016-1000345,BDSA-2016-1514 (CVE-2016-1000345),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk15on:1.54,,CVE-2016-1000343,BDSA-2016-1519 (CVE-2016-1000343),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk15on:1.54,,CVE-2016-1000338,BDSA-2016-1520 (CVE-2016-1000338),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk15on:1.54,,CVE-2016-1000339,BDSA-2018-2052 (CVE-2016-1000339),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk15on:1.54,,CVE-2018-1000180,BDSA-2018-1843 (CVE-2018-1000180),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk15on:1.54,,CVE-2016-1000346,BDSA-2018-5096 (CVE-2016-1000346),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk15on:1.54,,CVE-2016-1000340,BDSA-2018-5095 (CVE-2016-1000340),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk15on:1.54,,CVE-2020-26939,BDSA-2020-3123 (CVE-2020-26939),,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk15on:1.54,,,BDSA-2018-5235,,,,,,,,,,,,,,,,,,,,,
org.bouncycastle:bcprov-jdk15on:1.54,,CVE-2020-15522,BDSA-2021-1516 (CVE-2020-15522),,,,,,,,,,,,,,,,,,,,,
com.mchange:c3p0:0.9.5,,CVE-2018-20433,BDSA-2018-4478 (CVE-2018-20433),,,,,,,,,,,,,,,,,,,,,
com.mchange:c3p0:0.9.5,,CVE-2019-5427,BDSA-2019-1855 (CVE-2019-5427),,,,,,,,,,,,,,,,,,,,,
ckeditor-awv/4.6.0-1,,,BDSA-2018-1203,,,,,,,,,,,,,,,,,,,,,
ckeditor-awv/4.6.0-1,,CVE-2018-17960,BDSA-2018-4026 (CVE-2018-17960),,,,,,,,,,,,,,,,,,,,,
ckeditor-awv/4.6.0-1,,CVE-2020-9281,BDSA-2020-0394 (CVE-2020-9281),,,,,,,,,,,,,,,,,,,,,
ckeditor-awv/4.6.0-1,,,BDSA-2020-0407,,,,,,,,,,,,,,,,,,,,,
ckeditor-awv/4.6.0-1,,,BDSA-2020-0489,,,,,,,,,,,,,,,,,,,,,
ckeditor-awv/4.6.0-1,,,BDSA-2020-3334,,,,,,,,,,,,,,,,,,,,,
ckeditor-awv/4.6.0-1,,CVE-2021-26272,BDSA-2021-0217 (CVE-2021-26272),,,,,,,,,,,,,,,,,,,,,
ckeditor-awv/4.6.0-1,,CVE-2021-26271,BDSA-2021-0218 (CVE-2021-26271),,,,,,,,,,,,,,,,,,,,,
ckeditor-awv/4.6.0-1,,,BDSA-2021-0259,,,,,,,,,,,,,,,,,,,,,
ckeditor-awv/4.6.0-1,,,BDSA-2021-1728,,,,,,,,,,,,,,,,,,,,,
ckeditor-awv/4.6.0-1,,CVE-2021-37695,BDSA-2021-2454 (CVE-2021-37695),,,,,,,,,,,,,,,,,,,,,
ckeditor-awv/4.6.0-1,,CVE-2021-32809,BDSA-2021-2453 (CVE-2021-32809),,,,,,,,,,,,,,,,,,,,,
ckeditor-awv/4.6.0-1,,CVE-2021-41165,BDSA-2021-3495 (CVE-2021-41165),,,,,,,,,,,,,,,,,,,,,
ckeditor-awv/4.6.0-1,,CVE-2021-41164,BDSA-2021-3496 (CVE-2021-41164),,,,,,,,,,,,,,,,,,,,,
ckeditor-awv/4.6.0-1,,CVE-2022-24728,BDSA-2022-0731 (CVE-2022-24728),,,,,,,,,,,,,,,,,,,,,
ckeditor-awv/4.6.0-1,,CVE-2022-24729,BDSA-2022-0735 (CVE-2022-24729),,,,,,,,,,,,,,,,,,,,,
commons-io:commons-io:2.0,,CVE-2021-29425,CVE-2021-29425,,,,,,,,,,,,,,,,,,,,,
commons-io:commons-io:2.2,,CVE-2021-29425,BDSA-2021-0922 (CVE-2021-29425),,,,,,,,,,,,,,,,,,,,,
commons-io:commons-io:2.4,,CVE-2021-29425,BDSA-2021-0922 (CVE-2021-29425),,,,,,,,,,,,,,,,,,,,,
commons-io:commons-io:2.5,,CVE-2021-29425,BDSA-2021-0922 (CVE-2021-29425),,,,,,,,,,,,,,,,,,,,,
commons-io:commons-io:2.6,,CVE-2021-29425,BDSA-2021-0922 (CVE-2021-29425),,,,,,,,,,,,,,,,,,,,,
commons-codec:commons-codec:1.6,,,BDSA-2012-0001,,,,,,,,,,,,,,,,,,,,,
commons-codec:commons-codec:1.9,,,BDSA-2012-0001,,,,,,,,,,,,,,,,,,,,,
,,CVE-2018-1000632,BDSA-2018-2898 (CVE-2018-1000632),,,,,,,,,,,,,,,,,,,,,
,,CVE-2020-10683,BDSA-2019-4386 (CVE-2020-10683),,,,,,,,,,,,,,,,,,,,,
org.elasticsearch:elasticsearch:2.4.0,,,BDSA-2019-0723,,,,,,,,,,,,,,,,,,,,,
